epoch,lr-Adam,step,train/grad_norm,train/loss_opaque,train/loss_sds,train/loss_sparsity,train/max_step,train/min_step,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_sds,train_params/lambda_sparsity
0,,19,127.43505859375,0.2105497270822525,8119.84716796875,0.41959819197654724,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0027999999999999995,20,,,,,,,,,,
0,,20,183.32186889648438,0.2059222012758255,16803.453125,0.4543192386627197,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0028899999999999998,21,,,,,,,,,,
0,,21,111.848388671875,0.11649163067340851,6255.03076171875,0.37280917167663574,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00298,22,,,,,,,,,,
0,,22,35.57627868652344,0.18610164523124695,632.8357543945312,0.4785313606262207,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0030700000000000002,23,,,,,,,,,,
0,,23,219.56455993652344,0.17359212040901184,24104.298828125,0.5055457949638367,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0031600000000000005,24,,,,,,,,,,
0,,24,132.01983642578125,0.1871737539768219,8714.619140625,0.41928809881210327,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0032500000000000003,25,,,,,,,,,,
0,,25,2.6409826278686523,0.17335745692253113,3.4873948097229004,0.36913812160491943,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00334,26,,,,,,,,,,
0,,26,93.93107604980469,0.2018328607082367,4411.5234375,0.5215998888015747,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00343,27,,,,,,,,,,
0,,27,87.06765747070312,0.2585561275482178,3790.388427734375,0.5995436906814575,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0035199999999999997,28,,,,,,,,,,
0,,28,27.38507080078125,0.2784678339958191,374.9710693359375,0.6619793176651001,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00361,29,,,,,,,,,,
0,,29,46.935142517089844,0.13079097867012024,1101.453857421875,0.2977997064590454,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0036999999999999997,30,,,,,,,,,,
0,,30,215.96881103515625,0.16255050897598267,23321.26171875,0.47348669171333313,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0037899999999999995,31,,,,,,,,,,
0,,31,174.58291625976562,0.10686394572257996,15239.59765625,0.35180050134658813,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0038799999999999993,32,,,,,,,,,,
0,,32,7.962860107421875,0.2009706050157547,31.70357322692871,0.49733221530914307,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.003969999999999999,33,,,,,,,,,,
0,,33,123.6614761352539,0.1979566365480423,7646.080078125,0.5694312453269958,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0040599999999999985,34,,,,,,,,,,
